sample_id,task,prompt_version,prompt_sha256,user_request,raw_model_output,generated_call,generated_method,generated_arguments,expected_method,expected_arguments,structure_valid,request_match,execute_valid,result_valid,fully_correct,request_mismatches,error_stage,error_reason,validator_failure_stage,latency,api_call_success,evaluation_scored,api_error,model_key,model_display_name,requested_model,actual_model,provider,generation_attempts,auto_correction_used
frontend_real_015,table2,full,a33db064ad41514bcf86b56ac01d2379cf86698d2505d057bb7748474f5eb9c2,"Generate the four multiple linear regression models corresponding to Table 2 for junior national team athletes, with expertise_value as the continuous target.","```python
result = analysis.table2(
    predictors=[
        ""muscular_strength"",
        ""lower_body_dynamics"",
        ""muscle_power_genetics"",
        ""blood_micronutrients"",
        ""basic_cognitive_function"",
        ""mental_health"",
        ""social_support"",
        ""training_conditions"",
    ],
    filters={""national_team"": ""Junior""},
    group=""all"",
)
```","result = analysis.table2(
    predictors=[
        ""muscular_strength"",
        ""lower_body_dynamics"",
        ""muscle_power_genetics"",
        ""blood_micronutrients"",
        ""basic_cognitive_function"",
        ""mental_health"",
        ""social_support"",
        ""training_conditions"",
    ],
    filters={""national_team"": ""Junior""},
    group=""all"",
)",table2,"{""filters"": {""national_team"": ""Junior""}, ""group"": ""all"", ""predictors"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",table2,"{""filters"": {""national_team"": ""Junior""}, ""group"": ""all"", ""predictors"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",True,True,True,True,True,[],,,,3.4769393999595195,True,True,,gemini,Gemini 3.5 Flash,gemini-3.5-flash,gemini-3.5-flash,openai_compatible,1,False
frontend_real_016,table2,full,a33db064ad41514bcf86b56ac01d2379cf86698d2505d057bb7748474f5eb9c2,"Generate the four multiple linear regression models corresponding to Table 2 for athletes aged 20 and above, with expertise_value as the continuous target.","```python
result = analysis.table2(
    predictors=[
        ""muscular_strength"",
        ""lower_body_dynamics"",
        ""muscle_power_genetics"",
        ""blood_micronutrients"",
        ""basic_cognitive_function"",
        ""mental_health"",
        ""social_support"",
        ""training_conditions"",
    ],
    filters={""age_group"": ""20_and_above""},
    group=""all"",
)
```","result = analysis.table2(
    predictors=[
        ""muscular_strength"",
        ""lower_body_dynamics"",
        ""muscle_power_genetics"",
        ""blood_micronutrients"",
        ""basic_cognitive_function"",
        ""mental_health"",
        ""social_support"",
        ""training_conditions"",
    ],
    filters={""age_group"": ""20_and_above""},
    group=""all"",
)",table2,"{""filters"": {""age_group"": ""20_and_above""}, ""group"": ""all"", ""predictors"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",table2,"{""filters"": {""age_group"": ""20_and_above""}, ""group"": ""all"", ""predictors"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",True,True,True,True,True,[],,,,7.231678100069985,True,True,,gemini,Gemini 3.5 Flash,gemini-3.5-flash,gemini-3.5-flash,openai_compatible,1,False
frontend_real_017,figure1,full,a33db064ad41514bcf86b56ac01d2379cf86698d2505d057bb7748474f5eb9c2,"Generate Figure 1 for all athletes using all eight public domains, expertise_value as target, elite_status as the analysis grouping field, correlation threshold 0.15, and 1000 comparison-group variance samples.","result = analysis.figure1(
    variables=[
        ""muscular_strength"",
        ""lower_body_dynamics"",
        ""muscle_power_genetics"",
        ""blood_micronutrients"",
        ""basic_cognitive_function"",
        ""mental_health"",
        ""social_support"",
        ""training_conditions"",
    ],
    target=""expertise_value"",
    group_field=""elite_status"",
    correlation_threshold=0.15,
    variance_iterations=1000,
    filters={},
)","result = analysis.figure1(
    variables=[
        ""muscular_strength"",
        ""lower_body_dynamics"",
        ""muscle_power_genetics"",
        ""blood_micronutrients"",
        ""basic_cognitive_function"",
        ""mental_health"",
        ""social_support"",
        ""training_conditions"",
    ],
    target=""expertise_value"",
    group_field=""elite_status"",
    correlation_threshold=0.15,
    variance_iterations=1000,
    filters={},
)",figure1,"{""target"": ""expertise_value"", ""group_field"": ""elite_status"", ""correlation_threshold"": 0.15, ""variance_iterations"": 1000, ""filters"": {}, ""variables"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",figure1,"{""target"": ""expertise_value"", ""group_field"": ""elite_status"", ""correlation_threshold"": 0.15, ""variance_iterations"": 1000, ""filters"": {}, ""variables"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",True,True,True,True,True,[],,,,3.414953700033948,True,True,,gemini,Gemini 3.5 Flash,gemini-3.5-flash,gemini-3.5-flash,openai_compatible,1,False
frontend_real_018,figure1,full,a33db064ad41514bcf86b56ac01d2379cf86698d2505d057bb7748474f5eb9c2,"Generate Figure 1 for elite athletes using all eight public domains, expertise_value as target, elite_status as the analysis grouping field, correlation threshold 0.15, and 1000 comparison-group variance samples.","```python
result = analysis.figure1(
    variables=[
        ""muscular_strength"",
        ""lower_body_dynamics"",
        ""muscle_power_genetics"",
        ""blood_micronutrients"",
        ""basic_cognitive_function"",
        ""mental_health"",
        ""social_support"",
        ""training_conditions"",
    ],
    target=""expertise_value"",
    group_field=""elite_status"",
    correlation_threshold=0.15,
    variance_iterations=1000,
    filters={""elite_status"": ""elite""},
)
```","result = analysis.figure1(
    variables=[
        ""muscular_strength"",
        ""lower_body_dynamics"",
        ""muscle_power_genetics"",
        ""blood_micronutrients"",
        ""basic_cognitive_function"",
        ""mental_health"",
        ""social_support"",
        ""training_conditions"",
    ],
    target=""expertise_value"",
    group_field=""elite_status"",
    correlation_threshold=0.15,
    variance_iterations=1000,
    filters={""elite_status"": ""elite""},
)",figure1,"{""target"": ""expertise_value"", ""group_field"": ""elite_status"", ""correlation_threshold"": 0.15, ""variance_iterations"": 1000, ""filters"": {""elite_status"": ""elite""}, ""variables"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",figure1,"{""target"": ""expertise_value"", ""group_field"": ""elite_status"", ""correlation_threshold"": 0.15, ""variance_iterations"": 1000, ""filters"": {""expertise_group"": ""elite""}, ""variables"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",True,False,False,False,False,"[""Expected filters={'expertise_group': 'elite'} but generated filters={'elite_status': 'elite'}.""]",REQUEST_MATCH_FAIL,Expected filters={'expertise_group': 'elite'} but generated filters={'elite_status': 'elite'}.,request_validation,3.698835799936205,True,True,,gemini,Gemini 3.5 Flash,gemini-3.5-flash,gemini-3.5-flash,openai_compatible,1,False
frontend_real_019,figure1,full,a33db064ad41514bcf86b56ac01d2379cf86698d2505d057bb7748474f5eb9c2,"Generate Figure 1 for 3x3 basketball athletes using all eight public domains, expertise_value as target, elite_status as the analysis grouping field, correlation threshold 0.15, and 1000 comparison-group variance samples.","result = analysis.figure1(
    variables=[
        ""muscular_strength"",
        ""lower_body_dynamics"",
        ""muscle_power_genetics"",
        ""blood_micronutrients"",
        ""basic_cognitive_function"",
        ""mental_health"",
        ""social_support"",
        ""training_conditions"",
    ],
    target=""expertise_value"",
    group_field=""elite_status"",
    correlation_threshold=0.15,
    variance_iterations=1000,
    filters={""sport"": ""3x3 basketball""},
)","result = analysis.figure1(
    variables=[
        ""muscular_strength"",
        ""lower_body_dynamics"",
        ""muscle_power_genetics"",
        ""blood_micronutrients"",
        ""basic_cognitive_function"",
        ""mental_health"",
        ""social_support"",
        ""training_conditions"",
    ],
    target=""expertise_value"",
    group_field=""elite_status"",
    correlation_threshold=0.15,
    variance_iterations=1000,
    filters={""sport"": ""3x3 basketball""},
)",figure1,"{""target"": ""expertise_value"", ""group_field"": ""elite_status"", ""correlation_threshold"": 0.15, ""variance_iterations"": 1000, ""filters"": {""sport"": ""3x3 basketball""}, ""variables"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",figure1,"{""target"": ""expertise_value"", ""group_field"": ""elite_status"", ""correlation_threshold"": 0.15, ""variance_iterations"": 1000, ""filters"": {""sport"": ""3x3 basketball""}, ""variables"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",True,True,True,True,True,[],,,,4.165750900050625,True,True,,gemini,Gemini 3.5 Flash,gemini-3.5-flash,gemini-3.5-flash,openai_compatible,1,False
frontend_real_020,figure1,full,a33db064ad41514bcf86b56ac01d2379cf86698d2505d057bb7748474f5eb9c2,"Generate Figure 1 for ice hockey athletes using all eight public domains, expertise_value as target, elite_status as the analysis grouping field, correlation threshold 0.15, and 1000 comparison-group variance samples.","```python
result = analysis.figure1(
    variables=[
        ""muscular_strength"",
        ""lower_body_dynamics"",
        ""muscle_power_genetics"",
        ""blood_micronutrients"",
        ""basic_cognitive_function"",
        ""mental_health"",
        ""social_support"",
        ""training_conditions"",
    ],
    target=""expertise_value"",
    group_field=""elite_status"",
    correlation_threshold=0.15,
    variance_iterations=1000,
    filters={""sport"": ""ice hockey""},
)
```","result = analysis.figure1(
    variables=[
        ""muscular_strength"",
        ""lower_body_dynamics"",
        ""muscle_power_genetics"",
        ""blood_micronutrients"",
        ""basic_cognitive_function"",
        ""mental_health"",
        ""social_support"",
        ""training_conditions"",
    ],
    target=""expertise_value"",
    group_field=""elite_status"",
    correlation_threshold=0.15,
    variance_iterations=1000,
    filters={""sport"": ""ice hockey""},
)",figure1,"{""target"": ""expertise_value"", ""group_field"": ""elite_status"", ""correlation_threshold"": 0.15, ""variance_iterations"": 1000, ""filters"": {""sport"": ""ice hockey""}, ""variables"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",figure1,"{""target"": ""expertise_value"", ""group_field"": ""elite_status"", ""correlation_threshold"": 0.15, ""variance_iterations"": 1000, ""filters"": {""sport"": ""ice hockey""}, ""variables"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",True,True,True,True,True,[],,,,2.8313620999688283,True,True,,gemini,Gemini 3.5 Flash,gemini-3.5-flash,gemini-3.5-flash,openai_compatible,1,False
frontend_real_021,figure1,full,a33db064ad41514bcf86b56ac01d2379cf86698d2505d057bb7748474f5eb9c2,"Generate Figure 1 for volleyball athletes using all eight public domains, expertise_value as target, elite_status as the analysis grouping field, correlation threshold 0.15, and 1000 comparison-group variance samples.","result = analysis.figure1(variables=[""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""], target=""expertise_value"", group_field=""elite_status"", correlation_threshold=0.15, variance_iterations=1000, filters={""sport"": ""volleyball""})","result = analysis.figure1(variables=[""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""], target=""expertise_value"", group_field=""elite_status"", correlation_threshold=0.15, variance_iterations=1000, filters={""sport"": ""volleyball""})",figure1,"{""target"": ""expertise_value"", ""group_field"": ""elite_status"", ""correlation_threshold"": 0.15, ""variance_iterations"": 1000, ""filters"": {""sport"": ""volleyball""}, ""variables"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",figure1,"{""target"": ""expertise_value"", ""group_field"": ""elite_status"", ""correlation_threshold"": 0.15, ""variance_iterations"": 1000, ""filters"": {""sport"": ""volleyball""}, ""variables"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",True,True,True,True,True,[],,,,3.5985887000570074,True,True,,gemini,Gemini 3.5 Flash,gemini-3.5-flash,gemini-3.5-flash,openai_compatible,1,False
frontend_real_022,figure1,full,a33db064ad41514bcf86b56ac01d2379cf86698d2505d057bb7748474f5eb9c2,"Generate Figure 1 for female athletes using all eight public domains, expertise_value as target, elite_status as the analysis grouping field, correlation threshold 0.15, and 1000 comparison-group variance samples.","result = analysis.figure1(
    variables=[
        ""muscular_strength"",
        ""lower_body_dynamics"",
        ""muscle_power_genetics"",
        ""blood_micronutrients"",
        ""basic_cognitive_function"",
        ""mental_health"",
        ""social_support"",
        ""training_conditions"",
    ],
    target=""expertise_value"",
    group_field=""elite_status"",
    correlation_threshold=0.15,
    variance_iterations=1000,
    filters={""sex"": ""female""},
)","result = analysis.figure1(
    variables=[
        ""muscular_strength"",
        ""lower_body_dynamics"",
        ""muscle_power_genetics"",
        ""blood_micronutrients"",
        ""basic_cognitive_function"",
        ""mental_health"",
        ""social_support"",
        ""training_conditions"",
    ],
    target=""expertise_value"",
    group_field=""elite_status"",
    correlation_threshold=0.15,
    variance_iterations=1000,
    filters={""sex"": ""female""},
)",figure1,"{""target"": ""expertise_value"", ""group_field"": ""elite_status"", ""correlation_threshold"": 0.15, ""variance_iterations"": 1000, ""filters"": {""sex"": ""female""}, ""variables"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",figure1,"{""target"": ""expertise_value"", ""group_field"": ""elite_status"", ""correlation_threshold"": 0.15, ""variance_iterations"": 1000, ""filters"": {""sex"": ""female""}, ""variables"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",True,True,True,True,True,[],,,,4.156963800080121,True,True,,gemini,Gemini 3.5 Flash,gemini-3.5-flash,gemini-3.5-flash,openai_compatible,1,False
frontend_real_023,figure1,full,a33db064ad41514bcf86b56ac01d2379cf86698d2505d057bb7748474f5eb9c2,"Generate Figure 1 for junior national team athletes using all eight public domains, expertise_value as target, elite_status as the analysis grouping field, correlation threshold 0.15, and 1000 comparison-group variance samples.","result = analysis.figure1(
    variables=[
        ""muscular_strength"",
        ""lower_body_dynamics"",
        ""muscle_power_genetics"",
        ""blood_micronutrients"",
        ""basic_cognitive_function"",
        ""mental_health"",
        ""social_support"",
        ""training_conditions"",
    ],
    target=""expertise_value"",
    group_field=""elite_status"",
    correlation_threshold=0.15,
    variance_iterations=1000,
    filters={""national_team"": ""Junior""},
)","result = analysis.figure1(
    variables=[
        ""muscular_strength"",
        ""lower_body_dynamics"",
        ""muscle_power_genetics"",
        ""blood_micronutrients"",
        ""basic_cognitive_function"",
        ""mental_health"",
        ""social_support"",
        ""training_conditions"",
    ],
    target=""expertise_value"",
    group_field=""elite_status"",
    correlation_threshold=0.15,
    variance_iterations=1000,
    filters={""national_team"": ""Junior""},
)",figure1,"{""target"": ""expertise_value"", ""group_field"": ""elite_status"", ""correlation_threshold"": 0.15, ""variance_iterations"": 1000, ""filters"": {""national_team"": ""Junior""}, ""variables"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",figure1,"{""target"": ""expertise_value"", ""group_field"": ""elite_status"", ""correlation_threshold"": 0.15, ""variance_iterations"": 1000, ""filters"": {""national_team"": ""Junior""}, ""variables"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",True,True,True,True,True,[],,,,3.466293300036341,True,True,,gemini,Gemini 3.5 Flash,gemini-3.5-flash,gemini-3.5-flash,openai_compatible,1,False
frontend_real_024,figure1,full,a33db064ad41514bcf86b56ac01d2379cf86698d2505d057bb7748474f5eb9c2,"Generate Figure 1 for athletes aged 20 and above using all eight public domains, expertise_value as target, elite_status as the analysis grouping field, correlation threshold 0.15, and 1000 comparison-group variance samples.","result = analysis.figure1(
    variables=[
        ""muscular_strength"",
        ""lower_body_dynamics"",
        ""muscle_power_genetics"",
        ""blood_micronutrients"",
        ""basic_cognitive_function"",
        ""mental_health"",
        ""social_support"",
        ""training_conditions"",
    ],
    target=""expertise_value"",
    group_field=""elite_status"",
    correlation_threshold=0.15,
    variance_iterations=1000,
    filters={""age_group"": ""20_and_above""},
)","result = analysis.figure1(
    variables=[
        ""muscular_strength"",
        ""lower_body_dynamics"",
        ""muscle_power_genetics"",
        ""blood_micronutrients"",
        ""basic_cognitive_function"",
        ""mental_health"",
        ""social_support"",
        ""training_conditions"",
    ],
    target=""expertise_value"",
    group_field=""elite_status"",
    correlation_threshold=0.15,
    variance_iterations=1000,
    filters={""age_group"": ""20_and_above""},
)",figure1,"{""target"": ""expertise_value"", ""group_field"": ""elite_status"", ""correlation_threshold"": 0.15, ""variance_iterations"": 1000, ""filters"": {""age_group"": ""20_and_above""}, ""variables"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",figure1,"{""target"": ""expertise_value"", ""group_field"": ""elite_status"", ""correlation_threshold"": 0.15, ""variance_iterations"": 1000, ""filters"": {""age_group"": ""20_and_above""}, ""variables"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",True,True,True,True,True,[],,,,3.3755247000372037,True,True,,gemini,Gemini 3.5 Flash,gemini-3.5-flash,gemini-3.5-flash,openai_compatible,1,False
frontend_real_025,correlation,full,a33db064ad41514bcf86b56ac01d2379cf86698d2505d057bb7748474f5eb9c2,Calculate pairwise Pearson correlations among all eight public domains for all athletes.,"```python
result = analysis.correlation(
    variables=[
        ""muscular_strength"",
        ""lower_body_dynamics"",
        ""muscle_power_genetics"",
        ""blood_micronutrients"",
        ""basic_cognitive_function"",
        ""mental_health"",
        ""social_support"",
        ""training_conditions"",
    ],
    filters={},
    method=""pearson"",
)
```","result = analysis.correlation(
    variables=[
        ""muscular_strength"",
        ""lower_body_dynamics"",
        ""muscle_power_genetics"",
        ""blood_micronutrients"",
        ""basic_cognitive_function"",
        ""mental_health"",
        ""social_support"",
        ""training_conditions"",
    ],
    filters={},
    method=""pearson"",
)",correlation,"{""filters"": {}, ""method"": ""pearson"", ""visualization"": true, ""variables"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",correlation,"{""filters"": {}, ""method"": ""pearson"", ""visualization"": true, ""variables"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",True,True,True,True,True,[],,,,4.929464500048198,True,True,,gemini,Gemini 3.5 Flash,gemini-3.5-flash,gemini-3.5-flash,openai_compatible,1,False
frontend_real_026,correlation,full,a33db064ad41514bcf86b56ac01d2379cf86698d2505d057bb7748474f5eb9c2,Calculate pairwise Pearson correlations among all eight public domains for elite athletes.,"result = analysis.correlation(
    variables=[
        ""muscular_strength"",
        ""lower_body_dynamics"",
        ""muscle_power_genetics"",
        ""blood_micronutrients"",
        ""basic_cognitive_function"",
        ""mental_health"",
        ""social_support"",
        ""training_conditions""
    ],
    filters={""elite_status"": ""elite""},
    method=""pearson""
)","result = analysis.correlation(
    variables=[
        ""muscular_strength"",
        ""lower_body_dynamics"",
        ""muscle_power_genetics"",
        ""blood_micronutrients"",
        ""basic_cognitive_function"",
        ""mental_health"",
        ""social_support"",
        ""training_conditions""
    ],
    filters={""elite_status"": ""elite""},
    method=""pearson""
)",correlation,"{""filters"": {""elite_status"": ""elite""}, ""method"": ""pearson"", ""visualization"": true, ""variables"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",correlation,"{""filters"": {""expertise_group"": ""elite""}, ""method"": ""pearson"", ""visualization"": true, ""variables"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",True,False,False,False,False,"[""Expected filters={'expertise_group': 'elite'} but generated filters={'elite_status': 'elite'}.""]",REQUEST_MATCH_FAIL,Expected filters={'expertise_group': 'elite'} but generated filters={'elite_status': 'elite'}.,request_validation,5.778394099907018,True,True,,gemini,Gemini 3.5 Flash,gemini-3.5-flash,gemini-3.5-flash,openai_compatible,1,False
frontend_real_027,correlation,full,a33db064ad41514bcf86b56ac01d2379cf86698d2505d057bb7748474f5eb9c2,Calculate pairwise Pearson correlations among all eight public domains for 3x3 basketball athletes.,"result = analysis.correlation(
    variables=[
        ""muscular_strength"",
        ""lower_body_dynamics"",
        ""muscle_power_genetics"",
        ""blood_micronutrients"",
        ""basic_cognitive_function"",
        ""mental_health"",
        ""social_support"",
        ""training_conditions""
    ],
    filters={""sport"": ""3x3 basketball""},
    method=""pearson"",
    visualization=False
)","result = analysis.correlation(
    variables=[
        ""muscular_strength"",
        ""lower_body_dynamics"",
        ""muscle_power_genetics"",
        ""blood_micronutrients"",
        ""basic_cognitive_function"",
        ""mental_health"",
        ""social_support"",
        ""training_conditions""
    ],
    filters={""sport"": ""3x3 basketball""},
    method=""pearson"",
    visualization=False
)",correlation,"{""filters"": {""sport"": ""3x3 basketball""}, ""method"": ""pearson"", ""visualization"": false, ""variables"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",correlation,"{""filters"": {""sport"": ""3x3 basketball""}, ""method"": ""pearson"", ""visualization"": true, ""variables"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",True,False,False,False,False,"[""Expected visualization=True but generated False.""]",REQUEST_MATCH_FAIL,Expected visualization=True but generated False.,request_validation,4.716939000063576,True,True,,gemini,Gemini 3.5 Flash,gemini-3.5-flash,gemini-3.5-flash,openai_compatible,1,False
frontend_real_028,correlation,full,a33db064ad41514bcf86b56ac01d2379cf86698d2505d057bb7748474f5eb9c2,Calculate pairwise Pearson correlations among all eight public domains for ice hockey athletes.,"result = analysis.correlation(
    variables=[
        ""muscular_strength"",
        ""lower_body_dynamics"",
        ""muscle_power_genetics"",
        ""blood_micronutrients"",
        ""basic_cognitive_function"",
        ""mental_health"",
        ""social_support"",
        ""training_conditions""
    ],
    filters={""sport"": ""ice hockey""},
    method=""pearson"",
    visualization=False
)","result = analysis.correlation(
    variables=[
        ""muscular_strength"",
        ""lower_body_dynamics"",
        ""muscle_power_genetics"",
        ""blood_micronutrients"",
        ""basic_cognitive_function"",
        ""mental_health"",
        ""social_support"",
        ""training_conditions""
    ],
    filters={""sport"": ""ice hockey""},
    method=""pearson"",
    visualization=False
)",correlation,"{""filters"": {""sport"": ""ice hockey""}, ""method"": ""pearson"", ""visualization"": false, ""variables"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",correlation,"{""filters"": {""sport"": ""ice hockey""}, ""method"": ""pearson"", ""visualization"": true, ""variables"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",True,False,False,False,False,"[""Expected visualization=True but generated False.""]",REQUEST_MATCH_FAIL,Expected visualization=True but generated False.,request_validation,4.40154650004115,True,True,,gemini,Gemini 3.5 Flash,gemini-3.5-flash,gemini-3.5-flash,openai_compatible,1,False
frontend_real_029,correlation,full,a33db064ad41514bcf86b56ac01d2379cf86698d2505d057bb7748474f5eb9c2,Calculate pairwise Pearson correlations among all eight public domains for volleyball athletes.,"result = analysis.correlation(variables=[""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""], filters={""sport"": ""volleyball""}, method=""pearson"")","result = analysis.correlation(variables=[""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""], filters={""sport"": ""volleyball""}, method=""pearson"")",correlation,"{""filters"": {""sport"": ""volleyball""}, ""method"": ""pearson"", ""visualization"": true, ""variables"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",correlation,"{""filters"": {""sport"": ""volleyball""}, ""method"": ""pearson"", ""visualization"": true, ""variables"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",True,True,True,True,True,[],,,,6.586440799990669,True,True,,gemini,Gemini 3.5 Flash,gemini-3.5-flash,gemini-3.5-flash,openai_compatible,1,False
frontend_real_030,correlation,full,a33db064ad41514bcf86b56ac01d2379cf86698d2505d057bb7748474f5eb9c2,Calculate pairwise Pearson correlations among all eight public domains for female athletes.,"result = analysis.correlation(
    variables=[
        ""muscular_strength"",
        ""lower_body_dynamics"",
        ""muscle_power_genetics"",
        ""blood_micronutrients"",
        ""basic_cognitive_function"",
        ""mental_health"",
        ""social_support"",
        ""training_conditions""
    ],
    filters={""sex"": ""female""},
    method=""pearson"",
    visualization=False
)","result = analysis.correlation(
    variables=[
        ""muscular_strength"",
        ""lower_body_dynamics"",
        ""muscle_power_genetics"",
        ""blood_micronutrients"",
        ""basic_cognitive_function"",
        ""mental_health"",
        ""social_support"",
        ""training_conditions""
    ],
    filters={""sex"": ""female""},
    method=""pearson"",
    visualization=False
)",correlation,"{""filters"": {""sex"": ""female""}, ""method"": ""pearson"", ""visualization"": false, ""variables"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",correlation,"{""filters"": {""sex"": ""female""}, ""method"": ""pearson"", ""visualization"": true, ""variables"": [""muscular_strength"", ""lower_body_dynamics"", ""muscle_power_genetics"", ""blood_micronutrients"", ""basic_cognitive_function"", ""mental_health"", ""social_support"", ""training_conditions""]}",True,False,False,False,False,"[""Expected visualization=True but generated False.""]",REQUEST_MATCH_FAIL,Expected visualization=True but generated False.,request_validation,4.360150400083512,True,True,,gemini,Gemini 3.5 Flash,gemini-3.5-flash,gemini-3.5-flash,openai_compatible,1,False
